"HolderAddress","Balance","PendingBalanceUpdate"
"0x0000000000000000000000000000000000000000","1E-15","No"
"0x07d80ae6f36a5e08dca74ce884a24d39db9934ed","0.000120018614211884","No"
"0x0ed943ce24baebf257488771759f9bf482c39706","0.153274061287028","No"
"0x75add2afff558b4ff50c6d882caa7189b6de8893","1170.30415603145","No"
